一歲使長百歲奴	yi[hh sv[ux ui[rh ih[ph bd[eo sv[ux nu[ny
一歲再赦	yi[hh sv[ux zd[hk ue[tw
一歲載赦	yi[hh sv[ux zd[ti ue[tw
一索成男	yi[hh so[uy ig[wv nj[tl
一索得男	yi[hh so[uy de[ro nj[tl
以索續組	yi[sr so[uy xu[su zu[sq
一塌刮子	yi[hh ta[to gx[qd zi[lh
一榻橫陳	yi[hh ta[ao hg[ag if[eq
一塌糊塗	yi[hh ta[to hu[mg tu[dr
一塌括子	yi[hh ta[to ko[fq zi[lh
一榻括子	yi[hh ta[ao ko[fq zi[lh
一臺二絕	yi[hh td[sk er[hh jt[sd
一臺二妙	yi[hh td[sk er[hh mn[nx
逸態橫生	yi[dz td[dx hg[ag ug[pf
儀態萬方	yi[rd td[dx wj[hv fh[dw
儀態萬千	yi[rd td[dx wj[hv qm[pu
一潭死水	yi[hh tj[dx si[hx uv[uu
一彈指頃	yi[hh tj[gb vi[fb qk[by
以螳當車	yi[sr th[ix dh[xx ie[qu
以湯沃沸	yi[sr th[dv wo[dp fw[df
以湯沃雪	yi[sr th[dv wo[dp xt[yx
怡堂燕雀	yi[xs th[xt yj[nk qt[xv
以湯止沸	yi[sr th[dv vi[uh fw[df
以桃代李	yi[sr tc[av dd[rq li[az
一體同心	yi[hh ti[ra ts[kh xb[dv
倚天拔地	yi[rd tm[hd ba[fu di[ty
一天半天	yi[hh tm[hd bj[bf tm[hd
一天到晚	yi[hh tm[hd dc[hd wj[od
移天換日	yi[hx tm[hd hr[fd ri[wh
移天徙日	yi[hx tm[hd xi[rv ri[wh
以天下為己任	yi[sr tm[hd xx[hb ww[dl ji[kv rf[rq
一天星斗	yi[hh tm[hd xk[op dz[du
一天一地	yi[hh tm[hd yi[hh di[ty
一天一個現在	yi[hh tm[hd yi[hh ge[ru xm[wj zd[ut
移天易日	yi[hx tm[hd yi[ob ri[wh
一條道走到黑	yi[hh tn[wa dc[bz zz[tv dc[hd hw[sd
一條手臂	yi[hh tn[wa uz[su bi[uo
一條跳板上走路	yi[hh tn[wa tn[zv bj[ap uh[bh zz[tv lu[zw
一聽就懂了	yi[hh tk[kj jq[wy ds[xc le[vu
以莛叩鐘	yi[sr tk[cq kz[ke vs[jv
以莛撞鐘	yi[sr tk[cq vl[fl vs[jv
一通百通	yi[hh ts[sz bd[eo ts[sz
易同反掌	yi[ob ts[kh fj[py vh[xf
一統天下	yi[hh ts[sw tm[hd xx[hb
一頭放火一頭放水	yi[hh tz[dd fh[fw ho[dp yi[hh tz[dd fh[fw uv[uu
依頭縷當	yi[ry tz[dd lv[sm dh[xx
依頭順尾	yi[ry tz[dd uy[iy ww[um
一頭撞倒南牆	yi[hh tz[dd vl[fl dc[rh nj[uk ql[tt
異途同歸	yi[kc tu[rz ts[kh gv[ux
一吐為快	yi[hh tu[kt ww[dl kk[xv
一團和氣	yi[hh tr[wc he[hk qi[rh
疑團滿腹	yi[bs tr[wc mj[dc fu[or
疑團莫釋	yi[bs tr[wc mo[co ui[py
一團漆黑	yi[hh tr[wc qi[da hw[sd
一推兩搡	yi[hh tv[fv ll[hk sh[fy
一退六二五	yi[hh tv[gz lq[wb er[hh wu[hu
以退為進	yi[sr tv[gz ww[dl jb[ez
意外的變化	yi[lx wd[xb de[bb bm[yy hx[rq
意外停機	yi[lx wd[xb tk[rw ji[aj
一碗飯時	yi[hh wj[eg fj[up ui[oc
以萬里為一步	yi[sr wj[hv li[ot ww[dl yi[hh bu[vu
一碗水端平	yi[hh wj[eg uv[uu dr[lu pk[hb
一碗水往平處端	yi[hh wj[eg uv[uu wh[rd pk[hb iu[wb dr[lu
億萬斯年	yi[rv wj[hv si[qj nm[rn
一丸五色	yi[hh wj[jd wu[hu se[db
億萬之心	yi[rv wj[hv vi[dv xb[dv
億萬之眾	yi[rv wj[hv vi[dv vs[rr
一網打盡	yi[hh wh[ki da[fd jb[ud
一往而深	yi[hh wh[rd er[ek uf[dg
一望而知	yi[hh wh[ww er[ek vi[uk
以往鑑來	yi[sr wh[rd jm[uj ld[hm
一網盡掃	yi[hh wh[ki jb[ud sc[fx
一往情深	yi[hh wh[rd qk[xf uf[dg
意往神馳	yi[lx wh[rd uf[uo ii[my
一望無邊	yi[hh wh[ww wu[ee bm[lz
一望無際	yi[hh wh[ww wu[ee ji[ee
一往無前	yi[hh wh[rd wu[ee qm[bo
一望無垠	yi[hh wh[ww wu[ee yb[tg
一往直前	yi[hh wh[rd vi[uj qm[bo
以為後圖	yi[sr ww[dl hz[pk tu[ww
一葦可航	yi[hh ww[cw ke[dk hh[vw
依違兩可	yi[ry ww[wz ll[hk ke[dk
以偽亂真	yi[sr ww[rd lr[qv vf[uj
意味深長	yi[lx ww[kh uf[dg ih[ph
以微知著	yi[sr ww[ru vi[uk ve[ym
以微知著	yi[sr ww[ru vi[uk vu[ct
一文不名	yi[hh wf[wi bu[eu mk[xk
一文不值	yi[hh wf[wi bu[eu vi[ru
異聞傳說	yi[kc wf[me ir[re uo[yb
以文害辭	yi[sr wf[wi hd[gf ci[ql
以文會友	yi[sr wf[wi hv[re yz[uy
以文亂法	yi[sr wf[wi lr[qv fa[dt
一文錢難倒英雄漢	yi[hh wf[wi qm[jj nj[yv dc[rh yk[ck xs[uv hj[dy
一聞千悟	yi[hh wf[me qm[pu wu[xw
逸聞趣事	yi[dz wf[me qu[ze ui[hk
一文如命	yi[hh wf[wi ru[nk mk[rh
一問三不知	yi[hh wf[mk sj[hh bu[eu vi[uk
逸聞瑣事	yi[dz wf[me so[wx ui[hk
一問一個肯	yi[hh wf[mk yi[hh ge[ru kf[vo
遺文逸句	yi[vz wf[wi yi[dz ju[bk
一問一臨	yi[hh wf[mk yi[hh lb[uv
逸聞軼事	yi[dz wf[me yi[ip ui[hk
一臥不起	yi[hh wo[kb bu[eu qi[zk
一物不成兩物現在	yi[hh wu[nb bu[eu ig[wv ll[hk wu[nb xm[wj zd[ut
一物不將	yi[hh wu[nb bu[eu jl[dx
一物不知	yi[hh wu[nb bu[eu vi[uk
一無長物	yi[hh wu[ee ih[ph wu[nb
以五尺為一步	yi[sr wu[hu ii[ud ww[dl yi[hh bu[vu
義無反顧	yi[di wu[ee fj[py gu[iy
一嗚驚人	yi[hh wu[kw jk[xw rf[pd
貽誤軍機	yi[bs wu[yk jy[gi ji[aj
一無可取	yi[hh wu[ee ke[dk qu[ey
一誤豈能再誤	yi[hh wu[yk qi[uk ng[sb zd[hk wu[yk
貽誤戎機	yi[bs wu[yk rs[gu ji[aj
一無是處	yi[hh wu[ee ui[op iu[wb
遺物識心	yi[vz wu[nb ui[yk xb[dv
一無所長	yi[hh wu[ee so[pj ih[ph
一無所成	yi[hh wu[ee so[pj ig[wv
一無所得	yi[hh wu[ee so[pj de[ro
一無所好	yi[hh wu[ee so[pj hc[nz
一無所獲	yi[hh wu[ee so[pj ho[cq
一無所能	yi[hh wu[ee so[pj ng[sb
一無所求	yi[hh wu[ee so[pj qq[hu
一無所聞	yi[hh wu[ee so[pj wf[me
一無所有	yi[hh wu[ee so[pj yz[uo
一無所知	yi[hh wu[ee so[pj vi[uk
遺物忘形	yi[vz wu[nb wh[wx xk[kp
一無下落	yi[hh wu[ee xx[hb lo[cd
一物降一物	yi[hh wu[nb xl[ew yi[hh wu[nb
義無旋踵	yi[di wu[ee xr[fr vs[zp
一五一十	yi[hh wu[hu yi[hh ui[hu
以物易物	yi[sr wu[nb yi[ob wu[nb
一物一制	yi[hh wu[nb yi[hh vi[nd
一物一主	yi[hh wu[nb yi[hh vu[dw
一誤再誤	yi[hh wu[yk zd[hk wu[yk
一物自有一主	yi[hh wu[nb zi[pm yz[uo yi[hh vu[dw
一息尚存	yi[hh xi[zx uh[xk cy[uz
以郄視文	yi[sr xi[ie ui[uj wf[wi
一息奄奄	yi[hh xi[zx yj[do yj[do
宜喜宜嗔	yi[gq xi[uk yi[gq if[ku
一夕一朝	yi[hh xi[xd yi[hh vc[uo
一席之地	yi[hh xi[gn vi[dv di[ty
一獻三酬	yi[hh xm[uq sj[hh iz[yd
一獻三售	yi[hh xm[uq sj[hh uz[vk
一線生機	yi[hh xm[sj ug[pf ji[aj
一線希望	yi[hh xm[sj xi[iu wh[ww
夷險一節	yi[hg xm[er yi[hh jp[ce
一線之路	yi[hh xm[sj vi[dv lu[zw
衣香鬢影	yi[wy xl[ho bb[ig yk[op
意想不到	yi[lx xl[ax bu[eu dc[hd
異香撲鼻	yi[kc xl[ho pu[fb bi[zt
一廂情願	yi[hh xl[ia qk[xf yr[ix
異想天開	yi[kc xl[ax tm[hd kd[hc
意向系統	yi[lx xl[pk xi[py ts[sw
一笑百媚	yi[hh xn[vp bd[eo mw[nm
以小搏大	yi[sr xn[ub bo[ff da[hr
貽笑大方	yi[bs xn[vp da[hr fh[dw
貽笑後人	yi[bs xn[vp hz[pk rf[pd
以小見大	yi[sr xn[ub jm[ke da[hr
一笑了事	yi[hh xn[vp ln[vu ui[hk
一笑了之	yi[hh xn[vp ln[vu vi[dv
貽笑千古	yi[bs xn[vp qm[pu gu[uk
一笑千金	yi[hh xn[vp qm[pu jb[rw
貽笑千秋	yi[bs xn[vp qm[pu qq[hh
一笑傾城	yi[hh xn[vp qk[rb ig[tw
以小人之心	yi[sr xn[ub rf[pd vi[dv xb[dv
以小人之心度君子之腹	yi[sr xn[ub rf[pd vi[dv xb[dv do[gn jy[xk zi[lh vi[dv fu[or
衣宵食旰	yi[wy xn[gx ui[rl gj[og
貽笑萬世	yi[bs xn[vp wj[hv ui[nv
移孝為忠	yi[hx xn[tz ww[dl vs[vx
一笑一顰	yi[hh xn[vp yi[hh pb[vb
一笑值千金	yi[hh xn[vp vi[ru qm[pu jb[rw
一笑置之	yi[hh xn[vp vi[su vi[dv
移孝作忠	yi[hx xn[tz zo[rv vs[vx
一瀉百里	yi[hh xp[dg bd[eo li[ot
一些半些	yi[hh xp[ve bj[bf xp[ve
一蟹不如一蟹	yi[hh xp[di bu[eu ru[nk yi[hh xp[di
一瀉千里	yi[hh xp[dg qm[pu li[ot
一瀉萬里	yi[hh xp[dg wj[hv li[ot
一瀉汪洋	yi[hh xp[dg wh[dw yh[dy
疑信參半	yi[bs xb[ry cj[sd bj[bf
以心傳心	yi[sr xb[dv ir[re xb[dv
一心掛兩頭	yi[hh xb[dv gx[ft ll[hk tz[dd
疑心生暗鬼	yi[bs xb[dv ug[pf an[ol gv[be
一心同功	yi[hh xb[dv ts[kh gs[gl
一心同歸	yi[hh xb[dv ts[kh gv[ux
一心同體	yi[hh xb[dv ts[kh ti[ra
億辛萬苦	yi[rv xb[lu wj[hv ku[cg
以心問心	yi[sr xb[dv wf[mk xb[dv
一心無二	yi[hh xb[dv wu[ee er[hh
一心無掛礙	yi[hh xb[dv wu[ee gx[ft ai[eo
依心像意	yi[ry xb[dv xl[rd yi[lx
一心一德	yi[hh xb[dv yi[hh de[ru
一心一腹	yi[hh xb[dv yi[hh fu[or
一心一計	yi[hh xb[dv yi[hh ji[yu
一心一力	yi[hh xb[dv yi[hh li[vp
一心一路	yi[hh xb[dv yi[hh lu[zw
一心一意	yi[hh xb[dv yi[hh yi[lx
意興盎然	yi[lx xk[xb ah[km rj[xd
一星半點	yi[hh xk[op bj[bf dm[bd
遺形藏志	yi[vz xk[kp ch[cw vi[ux
逸興遄飛	yi[dz xk[xb ir[uz fw[vp
逸興橫飛	yi[dz xk[xb hg[ag fw[vp
移星換斗	yi[hx xk[op hr[fd dz[du
義行可風	yi[di xk[rh ke[dk fg[ji
遺形去貌	yi[vz xk[kp qu[ts mc[pb
以刑去刑	yi[sr xk[kd qu[ts xk[kd
意興索然	yi[lx xk[xb so[uy rj[xd
遺形忘性	yi[vz xk[kp wh[wx xk[xp
疑行無成	yi[bs xk[rh wu[ee ig[wv
怡性養神	yi[xs xk[xp yh[yp uf[uo
頤性養壽	yi[ky xk[xp yh[yp uz[fc
義形於色	yi[di xk[kp yu[eu se[db
逸興雲飛	yi[dz xk[xb yy[es fw[vp
以刑止刑	yi[sr xk[kd vi[uh xk[kd
以刑致刑	yi[sr xk[kd vi[hw xk[kd
一行作吏	yi[hh xk[rh zo[rv li[hk
貽羞萬年	yi[bs xq[yi wj[hv nm[rn
衣繡夜行	yi[wy xq[sh ye[wr xk[rh
衣繡夜遊	yi[wy xq[sh ye[wr yz[df
遺休餘烈	yi[vz xq[ra yu[re lp[hd
遺休餘烈	yi[vz xq[ra yu[ur lp[hd
衣繡晝行	yi[wy xq[sh vz[uo xk[rh
醫學成像	yi[ku xt[xz ig[wv xl[rd
蟻穴壞堤	yi[id xt[gb hk[tb di[to
蟻穴潰堤	yi[id xt[gb kv[dv di[to
以血洗血	yi[sr xt[pm xi[dn xt[pm
以學愈愚	yi[sr xt[xz yu[rx yu[ox
蟻穴自封	yi[id xt[gb zi[pm fg[tc
一薰一蕕	yi[hh xy[cp yi[hh yz[cq
遺訓餘風	yi[vz xy[yi yu[re fg[ji
遺訓餘風	yi[vz xy[yi yu[ur fg[ji
以牙還牙	yi[sr ya[hv hr[bz ya[hv
易牙之味	yi[ob ya[hv vi[dv ww[kh
一言半辭	yi[hh yj[we bj[bf ci[ql
一言半句	yi[hh yj[we bj[bf ju[bk
一言半語	yi[hh yj[we bj[bf yu[yw
一言不發	yi[hh yj[we bu[eu fa[vy
一言不再	yi[hh yj[we bu[eu zd[hk
一言抄百種	yi[hh yj[we ic[fx bd[eo vs[hv
一言抄百總	yi[hh yj[we ic[fx bd[eo zs[bx
一言出口駟馬難追	yi[hh yj[we iu[ck kz[uv si[ms ma[vv nj[yv vv[pz
一言而定	yi[hh yj[we er[ek dk[gp
一言僨事	yi[hh yj[we ff[ru ui[hk
以眼還眼	yi[sr yj[mg hr[bz yj[mg
以眼還眼以牙還牙	yi[sr yj[mg hr[bz yj[mg yi[sr ya[hv hr[bz ya[hv
一言既出	yi[hh yj[we ji[gj iu[ck
一言既出如白染皁	yi[hh yj[we ji[gj iu[ck ru[nk bd[po rj[da zc[bq
一言既出駟馬難追	yi[hh yj[we ji[gj iu[ck si[ms ma[vv nj[yv vv[pz
一言九鼎	yi[hh yj[we jq[pv dk[mv
以言舉人	yi[sr yj[we ju[xf rf[pd
一言可採	yi[hh yj[we ke[dk cd[aa
一言可盡	yi[hh yj[we ke[dk jb[ud
一言可闢	yi[hh yj[we ke[dk pi[ul
一言賴語	yi[hh yj[we ld[hd yu[yw
一言兩語	yi[hh yj[we ll[hk yu[yw
一言難盡	yi[hh yj[we nj[yv jb[ud
一言難罄	yi[hh yj[we nj[yv qk[uw
一言千金	yi[hh yj[we qm[pu jb[rw
以言取人	yi[sr yj[we qu[ey rf[pd
以言取人惟恐有失	yi[sr yj[we qu[ey rf[pd ww[xv ks[gx yz[uo ui[pe
一言喪邦	yi[hh yj[we sh[ty bh[fe
一言為定	yi[hh yj[we ww[dl dk[gp
以言為諱	yi[sr yj[we ww[dl hv[yw
一言陷人	yi[hh yj[we xm[ed rf[pd
一言興邦	yi[hh yj[we xk[xb bh[fe
一言興邦一言喪邦	yi[hh yj[we xk[xb bh[fe yi[hh yj[we sh[ty bh[fe
一言興國	yi[hh yj[we xk[xb go[ww
溢言虛美	yi[db yj[we xu[hy mw[bw
以言徇物	yi[sr yj[we xy[rb wu[nb
一言以敝	yi[hh yj[we yi[sr bi[bw
一言以蔽之	yi[hh yj[we yi[sr bi[cb vi[dv
一言一行	yi[hh yj[we yi[hh xk[rh
怡顏悅色	yi[xs yj[ly yt[xb se[db
一言之信	yi[hh yj[we vi[dv xb[ry
一言中的	yi[hh yj[we vs[ku di[bb
抑揚頓挫	yi[fp yh[fv dy[ty co[fr
依樣葫蘆	yi[ry yh[ay hu[cg lu[ch
依樣畫葫蘆	yi[ry yh[ay hx[ht hu[cg lu[ch
頤養精神	yi[ky yh[yp jk[mf uf[uo
一樣米飼百樣人	yi[hh yh[ay mi[ba si[uv bd[eo yh[ay rf[pd
以養傷身	yi[sr yh[yp uh[rr uf[pu
一樣生意兩樣做	yi[hh yh[ay ug[pf yi[lx ll[hk yh[ay zo[rg
頤養天年	yi[ky yh[yp tm[hd nm[rn
以羊易牛	yi[sr yh[bs yi[ob nq[pf
一搖三晃	yi[hh yc[fa sj[hh hl[ox
一葉報秋	yi[hh ye[ku bc[fe qq[hh
一夜被蛇咬十日怕麻繩	yi[hh ye[wr bw[yp ue[ig yc[kl ui[hu ri[wh pa[xb ma[ga ug[sk
以噎廢餐	yi[sr ye[ku fw[gv cj[br
一夜夫妻百夜恩	yi[hh ye[wr fu[er qi[hn bd[eo ye[wr en[wx
以夜繼日	yi[sr ye[wr ji[sm ri[wh
以夜繼朝	yi[sr ye[wr ji[sm vc[uo
以夜繼晝	yi[sr ye[wr ji[sm vz[uo
一葉落而知秋	yi[hh ye[ku lo[cd er[ek vi[uk qq[hh
一葉落知天下秋	yi[hh ye[ku lo[cd vi[uk tm[hd xx[hb qq[hh
一葉迷山	yi[hh ye[ku mi[mz uj[uk
一夜受孤悽	yi[hh ye[wr uz[ay gu[zp qi[dh
一夜未眠	yi[hh ye[wr ww[ha mm[mm
以夜續晝	yi[sr ye[wr xu[su vz[uo
一葉障目	yi[hh ye[ku vh[el mu[we
一葉障目不見泰山	yi[hh ye[ku vh[el mu[we bu[eu jm[ke td[su uj[uk
一噎止餐	yi[hh ye[ku vi[uh cj[br
一葉知秋	yi[hh ye[ku vi[uk qq[hh
悒悒不樂	yi[xk yi[xk bu[eu le[px
依依不捨	yi[ry yi[ry bu[eu ue[rg
以鎰稱銖	yi[sr yi[jb ig[hd vu[jp
以一持萬	yi[sr yi[hh ii[ft wj[hv
以逸待勞	yi[sr yi[dz dd[rt lc[cl
一衣帶水	yi[hh yi[wy dd[cj uv[uu
以一當十	yi[sr yi[hh dh[xx ui[hu
以義斷恩	yi[sr yi[di dr[mj en[wx
以夷伐夷	yi[sr yi[hg fa[rg yi[hg
翼翼飛鸞	yi[xt yi[xt fw[vp lr[yn
以一奉百	yi[sr yi[hh fg[sf bd[eo
以義割恩	yi[sr yi[di ge[gd en[wx
以夷攻夷	yi[sr yi[hg gs[gw yi[hg
一意孤行	yi[hh yi[lx gu[zp xk[rh
一以貫之	yi[hh yi[sr gr[mb vi[dv
以逸擊勞	yi[sr yi[dz ji[fk lc[cl
以一儆百	yi[sr yi[hh jk[rc bd[eo
以疑決疑	yi[sr yi[bs jt[dv yi[bs
薏苡蒙謗	yi[cl yi[cs mg[ch bh[yl
薏苡明珠	yi[cl yi[cs mk[oo vu[wp
以意逆志	yi[sr yi[lx ni[nz vi[ux
移易遷變	yi[hx yi[ob qm[qz bm[yy
意義深長	yi[lx yi[di uf[dg ih[ph
以意為之	yi[sr yi[lx ww[dl vi[dv
依依惜別	yi[ry yi[ry xi[xg bp[kd
翼翼小心	yi[xt yi[xt xn[ub xb[dv
薏苡之謗	yi[cl yi[cs vi[dv bh[yl
薏苡之讒	yi[cl yi[cs vi[dv ij[yd
以一知萬	yi[sr yi[hh vi[uk wj[hv
以夷制夷	yi[sr yi[hg vi[nd yi[hg
一飲而盡	yi[hh yb[ud er[ek jb[ud
以蚓投魚	yi[sr yb[ig tz[fj yu[dt
一吟一詠	yi[hh yb[kr yi[hh ys[kd
一飲一啄	yi[hh yb[ud yi[hh vo[ku
遺音餘韻	yi[vz yb[lo yu[re yy[lb
一應俱全	yi[hh yk[gx ju[rj qr[rw
挹盈注虛	yi[fk yk[nm vu[dd xu[hy
一擁而入	yi[hh ys[fo er[ek ru[pd
一擁而上	yi[hh ys[fo er[ek uh[bh
蟻擁蜂攢	yi[id ys[fo fg[iw cr[fn
意猶未足	yi[lx yz[qy ww[ha zu[kv
移有足無	yi[hx yz[uo zu[kv wu[ee
一語不發	yi[hh yu[yw bu[eu fa[vy
一雨成秋	yi[hh yu[hk ig[wv qq[hh
一語道破	yi[hh yu[yw dc[bz po[ep
以玉抵鵲	yi[sr yu[wd di[fu qt[gn
以玉抵烏	yi[sr yu[wd di[fu wu[bv
抑鬱寡歡	yi[fp yu[ue gx[gf hr[yd
以譽進能	yi[sr yu[xy jb[ez ng[sb
一語驚醒夢中人	yi[hh yu[yw jk[xw xk[yo mg[ax vs[ku rf[pd
瘞玉埋香	yi[bj yu[wd md[to xl[ho
一語破的	yi[hh yu[yw po[ep di[bb
以魚驅蠅	yi[sr yu[dt qu[mk yk[ik
一隅三反	yi[hh yu[eo sj[hh fj[py
一語雙關	yi[hh yu[yw ul[yy gr[bt
以譽為賞	yi[sr yu[xy ww[dl uh[xk
倚玉偎香	yi[rd yu[wd ww[rt xl[ho
溢於言表	yi[db yu[eu yj[we bn[fy
溢於言外	yi[db yu[eu yj[we wd[xb
一予一奪	yi[hh yu[sv yi[hh do[dc
一隅之地	yi[hh yu[eo vi[dv di[ty
一隅之見	yi[hh yu[eo vi[dv jm[ke
一隅之說	yi[hh yu[eo vi[dv uo[yb
一語中的	yi[hh yu[yw vs[ku di[bb
一語中人	yi[hh yu[yw vs[ku rf[pd
一語撞倒牆	yi[hh yu[yw vl[fl dc[rh ql[tt
以怨報德	yi[sr yr[xx bc[fe de[ru
一元大武	yi[hh yr[ee da[hr wu[hv
一元復始	yi[hh yr[ee fu[ro ui[ns
一元更始	yi[hh yr[ee gg[ho ui[ns
一緣一會	yi[hh yr[sv yi[hh hv[re
一緣緣慳	yi[hh yr[sv yr[sv qm[xu
一月九遷	yi[hh yt[ke jq[pv qm[qz
逸韻高致	yi[dz yy[lb gc[wk vi[hw
意在筆前	yi[lx zd[ut bi[vm qm[bo
意在筆先	yi[lx zd[ut bi[vm xm[ne
意在沛公	yi[lx zd[ut pw[dh gs[bs
意在言外	yi[lx zd[ut yj[we wd[xb
遺簪弊屨	yi[vz zj[vj bi[bc ju[ur
遺簪弊履	yi[vz zj[vj bi[bc lv[ur
遺簪墮珥	yi[vz zj[vj do[et er[we
遺簪墮履	yi[vz zj[vj do[et lv[ur
遺簪絕纓	yi[vz zj[vj jt[sd yk[sb
遺簪棄舄	yi[vz zj[vj qi[wc xi[jb
遺簪脫舄	yi[vz zj[vj to[ob xi[jb
遺簪墜珥	yi[vz zj[vj vv[et er[we
遺簪墜屨	yi[vz zj[vj vv[et ju[ur
遺簪墜履	yi[vz zj[vj vv[et lv[ur
遺簪墜舄	yi[vz zj[vj vv[et xi[jb
以澤量屍	yi[sr ze[dy ll[oh ui[kp
一則以懼	yi[hh ze[bd yi[sr ju[xj
一則以喜	yi[hh ze[bd yi[sr xi[uk
一則以喜一則以懼	yi[hh ze[bd yi[sr xi[uk yi[hh ze[bd yi[sr ju[xj
易簀之際	yi[ob ze[vf vi[dv ji[ee
一眨巴眼	yi[hh va[mp ba[ku yj[mg
一紮腳兒	yi[hh va[fv jt[ot er[pv
一宅分兩院	yi[hh vd[gp ff[bd ll[hk yr[eg
一戰成名	yi[hh vj[bg ig[wv mk[xk
一戰定乾坤	yi[hh vj[bg dk[gp qm[ur ky[to
一戰定勝負	yi[hh vj[bg dk[gp ug[op fu[db
以戰去戰	yi[sr vj[bg qu[ts vj[bg
以戰養戰	yi[sr vj[bg yh[yp vj[bg
一丈五尺	yi[hh vh[hi wu[hu ii[ud
一張一弛	yi[hh vh[gi yi[hh ii[gy
易漲易退山溪水	yi[ob vh[dg yi[ob tv[gz uj[uk xi[da uv[uu
一張嘴不能言兩宗事	yi[hh vh[gi zv[kv bu[eu ng[sb yj[we ll[hk zs[ge ui[hk
一朝被蛇咬三年怕井繩	yi[hh vc[uo bw[yp ue[ig yc[kl sj[hh nm[rn pa[xb jk[ep ug[sk
一朝被蛇咬十年怕井繩	yi[hh vc[uo bw[yp ue[ig yc[kl ui[hu nm[rn pa[xb jk[ep ug[sk
一著不慎	yi[hh vc[ym bu[eu uf[xu
一著不慎滿盤皆輸	yi[hh vc[ym bu[eu uf[xu mj[dc pj[vm jp[bb uu[ir
一著不慎全盤皆輸	yi[hh vc[ym bu[eu uf[xu qr[rw pj[vm jp[bb uu[ir
一朝懷胎十月分娩	yi[hh vc[uo hk[xb td[os ui[hu yt[ke ff[bd mm[nd
一朝千里	yi[hh vc[uo qm[pu li[ot
一朝權在手	yi[hh vc[uo qr[ay zd[ut uz[su
一朝權在手便把令來行	yi[hh vc[uo qr[ay zd[ut uz[su bm[rh ba[fb lk[rd ld[hm xk[rh
一朝一夕	yi[hh vc[uo yi[hh xi[xd
億兆一心	yi[rv vc[eu yi[hh xb[dv
一朝之忿	yi[hh vc[uo vi[dv ff[fx
一朝之患	yi[hh vc[uo vi[dv hr[kx
一著走錯滿盤皆輸	yi[hh vc[ym zz[tv co[jg mj[dc pj[vm jp[bb uu[ir
易轍改弦	yi[ob ve[iw gd[kw xm[gw
一折一磨	yi[hh ve[fj yi[hh mo[ge
一枕邯鄲	yi[hh vf[ag hj[ge dj[be
一枕槐安	yi[hh vf[ag hk[ag an[gn
一枕黃粱	yi[hh vf[ag hl[gy ll[dm
一針見血	yi[hh vf[ju jm[ke xt[pm
一枕南柯	yi[hh vf[ag nj[uk ke[ak
一針一線	yi[hh vf[ju yi[hh xm[sj
義正詞嚴	yi[di vg[hv ci[yv yj[hy
義正辭嚴	yi[di vg[hv ci[ql yj[hy
義正辭約	yi[di vg[hv ci[ql yt[sb
一爭兩醜一讓兩有	yi[hh vg[dx ll[hk iz[vu yi[hh rh[yu ll[hk yz[uo
一正壓百邪	yi[hh vg[hv ya[it bd[eo xp[ye
一致百慮	yi[hh vi[hw bd[eo lv[hx
一擲百萬	yi[hh vi[fb bd[eo wj[hv
一知半見	yi[hh vi[uk bj[bf jm[ke
一知半解	yi[hh vi[uk bj[bf jp[dd
以直報怨	yi[sr vi[uj bc[fe yr[xx
以指測河	yi[sr vi[fb ce[db he[dk
頤指風使	yi[ky vi[fb fg[ji ui[rh
一致估計	yi[hh vi[hw gu[rg ji[yu
一紙具文	yi[hh vi[su ju[jb wf[wi
一紙空文	yi[hh vi[su ks[xg wf[wi
以指撓沸	yi[sr vi[fb nc[fq fw[df
一知片解	yi[hh vi[uk pm[pu jp[dd
頤指氣使	yi[ky vi[fb qi[rh ui[rh
一擲千金	yi[hh vi[fb qm[pu jb[rw
一擲乾坤	yi[hh vi[fb qm[ur ky[to
一之謂甚	yi[hh vi[dv ww[yt uf[qv
意志消沉	yi[lx vi[ux xn[dx if[dg
怡志養神	yi[xs vi[ux yh[yp uf[uo
一枝一節	yi[hh vi[au yi[hh jp[ce
一枝一棲	yi[hh vi[au yi[hh qi[ax
一之已甚	yi[hh vi[dv yi[kv uf[qv
一至於此	yi[hh vi[ht yu[eu ci[vb
一至於斯	yi[hh vi[ht yu[eu si[qj
意志之冠	yi[lx vi[ux vi[dv gr[ge
意志之力	yi[lx vi[ux vi[dv li[vp
一枝之棲	yi[hh vi[au vi[dv qi[ax
以眾暴寡	yi[sr vs[rr bc[og gx[gf
義重恩深	yi[di vs[ph en[wx uf[dg
以終天年	yi[sr vs[sw tm[hd nm[rn
一中同長	yi[hh vs[ku ts[kh ih[ph
一週七喜	yi[hh vz[kt qi[hv xi[uk
一柱承天	yi[hh vu[ad ig[lu tm[hd
以銖稱鎰	yi[sr vu[jp ig[hd yi[jb
一竹竿打到底	yi[hh vu[rr gj[vg da[fd dc[hd di[gu
遺珠棄璧	yi[vz vu[wp qi[wc bi[uw
一柱擎天	yi[hh vu[ad qk[cf tm[hd
以珠彈雀	yi[sr vu[wp tj[gb qt[xv
意轉心回	yi[lx vr[ie xb[dv hv[wk
亦莊亦諧	yi[wy vl[gt yi[wy xp[yb
以錐餐壺	yi[sr vv[jv cj[br hu[uy
以錐飡壼	yi[sr vv[jv cj[[ ky[[
以錐刺地	yi[sr vv[jv ci[cd di[ty
